1,旋钮,0,0,"1269,207,1688,633",,light
1,旋钮,0,0,"1855,207,2302,655",,light
1,旋钮,0,0,"1241,1538,1347,1652",,light
1,旋钮,0,0,"1377,1549,1480,1655",,light
1,旋钮,0,0,"1505,1544,1622,1655",,light
1,旋钮,0,0,"1305,1691,1416,1791",,light
1,旋钮,0,0,"1494,1683,1627,1805",,light
2,旋钮,0,0,"669,226,1074,660",,light
2,旋钮,0,0,"1269,207,1688,633",,light
2,旋钮,0,0,"1855,207,2302,655",,light
2,旋钮,0,0,"666,863,1094,1230",,light
2,旋钮,0,0,"1288,863,1688,1249",,light
2,旋钮,0,0,"1847,872,2291,1249",,light
2,旋钮,0,0,"983,1466,1391,1860",,light
3,旋钮,0,0,"585,232,977,591",,light
3,旋钮,0,0,"1141,226,1558,608",,light
3,旋钮,0,0,"1749,240,2122,627",,light
3,旋钮,0,0,"572,830,980,1177",,light
3,旋钮,0,0,"1174,822,1544,1191",,light
3,旋钮,0,0,"1738,827,2133,1205",,light
3,旋钮,0,0,"885,1399,1291,1760",,light
4,旋钮,0,0,"1424,1441,1502,1510",,light
4,旋钮,0,0,"1530,1433,1624,1510",,light
4,旋钮,0,0,"1649,1433,1735,1510",,light
4,旋钮,0,0,"1427,1549,1510,1638",,light
4,旋钮,0,0,"1535,1555,1616,1633",,light
4,旋钮,0,0,"1649,1552,1744,1633",,light
4,旋钮,0,0,"1483,1674,1569,1755",,light
